,year,site,gulf,colony,track,sample,calc,extension,density,hdbands,partmort,Year.x,tmaxM,tminM,tavM,tsdM,AtrangeM,Year.y,WtmaxM,WtminM,WtavM,WtsdM,WtmaxR,WtminR,WtavR,WtsdR,WtrangeM,WtrangeR,Year.x,StmaxM,StminM,StavM,StsdM,StmaxR,StminR,StavR,StsdR,Year.y,csmaxM,csminM,csavM,cssdM,AcsrangeM,Year.x,WcsmaxM,WcsminM,WcsavM,WcssdM,WcsmaxR,WcsminR,WcsavR,WcssdR,WcsrangeM,WcsrangeR,Year.y,ScsmaxM,ScsminM,ScsavM,ScssdM,ScsmaxR,ScsminR,ScsavR,ScssdR,AScsrangeM,Year.x,cdmaxM,cdminM,cdavM,cdsdM,AcdrangeM,Year.y,WcdmaxM,WcdminM,WcdavM,WcdsdM,WcdmaxR,WcdminR,WcdavR,WcdsdR,WcdrangeM,WcdrangeR,Year.x,ScdmaxM,ScdminM,ScdavM,ScdsdM,ScdmaxR,ScdminR,ScdavR,ScdsdR,ScdrangeM,ScdrangeR,Year.y,cemaxM,ceminM,ceavM,cesdM,AcerangeM,Year.x,WcemaxM,WceminM,WceavM,WcesdM,WcemaxR,WceminR,WceavR,WcesdR,WcerangeM,WcerangeR,Year.y,ScemaxM,SceminM,SceavM,ScesdM,ScemaxR,SceminR,SceavR,ScesdR,ScerangeM,ScerangeR,Year.x,cnmaxM,cnminM,cnavM,cnsdM,AcnrangeM,Year.y,WcnmaxM,WcnminM,WcnavM,WcnsdM,WcnmaxR,WcnminR,WcnavR,WcnsdR,WcnrangeM,WcnrangeR,Year,ScnmaxM,ScnminM,ScnavM,ScnsdM,ScnmaxR,ScnminR,ScnavR,ScnsdR,ScnrangeM,ScnrangeR
148,2005,ala,oman,ala08,t1,ala08_t1,1.112,0.7921,1.404299121,0,0,2005,33.36832892,22.71937518,27.98835918,3.29200948,10.64895374,2005,25.7876358,22.71937518,23.9382048,0.979764941,26.04,22.53,23.96516667,0.987958847,3.068260618,3.51,2005,31.95787928,29.6741071,30.92803838,0.650139178,32.37,29.21,30.99213115,0.658283411,2005,0.239896126,0.016827846,0.116429573,0.047583059,0.22306828,2005,0.232788357,0.023896927,0.126346943,0.056423906,0.276,0.027,0.1265,0.061217174,0.20889143,0.249,2005,0.182519349,0.067796743,0.109434641,0.025514712,0.22,0.022,0.109344262,0.043345851,0.114722606,2005,91.22927407,87.97742217,88.89945327,0.490302083,3.251851899,2005,91.22927407,87.97742217,88.91687234,0.710047321,91.451,88.229,88.91228333,0.779904907,3.251851899,3.222,2005,89.74603629,88.40346916,88.87370493,0.313323657,91.482,88.294,88.87942623,0.474595844,1.342567132,3.188,2005,0.112741701,-0.014026239,0.031956807,0.022125361,0.126767939,2005,0.067657863,-0.014026239,0.026297409,0.022145925,0.097,-0.031,0.02725,0.026665298,0.081684102,0.128,2005,0.061835504,0.001751426,0.033856622,0.012430941,0.079,-0.014,0.034377049,0.018478965,0.060084078,0.093,2005,0.238607273,-0.079635102,0.10095349,0.059822226,0.318242375,2005,0.229565122,-0.066776376,0.111412732,0.075237495,0.269,-0.053,0.111433333,0.076989845,0.296341497,0.322,2005,0.182582515,0.023925793,0.097321719,0.032491804,0.218,-0.079,0.097,0.054197478,0.158656722,0.297
149,2005,ala,oman,ala08,t2,ala08_t2,1.177,0.772,1.524158184,0,0,2005,33.36832892,22.71937518,27.98835918,3.29200948,10.64895374,2005,25.7876358,22.71937518,23.9382048,0.979764941,26.04,22.53,23.96516667,0.987958847,3.068260618,3.51,2005,31.95787928,29.6741071,30.92803838,0.650139178,32.37,29.21,30.99213115,0.658283411,2005,0.239896126,0.016827846,0.116429573,0.047583059,0.22306828,2005,0.232788357,0.023896927,0.126346943,0.056423906,0.276,0.027,0.1265,0.061217174,0.20889143,0.249,2005,0.182519349,0.067796743,0.109434641,0.025514712,0.22,0.022,0.109344262,0.043345851,0.114722606,2005,91.22927407,87.97742217,88.89945327,0.490302083,3.251851899,2005,91.22927407,87.97742217,88.91687234,0.710047321,91.451,88.229,88.91228333,0.779904907,3.251851899,3.222,2005,89.74603629,88.40346916,88.87370493,0.313323657,91.482,88.294,88.87942623,0.474595844,1.342567132,3.188,2005,0.112741701,-0.014026239,0.031956807,0.022125361,0.126767939,2005,0.067657863,-0.014026239,0.026297409,0.022145925,0.097,-0.031,0.02725,0.026665298,0.081684102,0.128,2005,0.061835504,0.001751426,0.033856622,0.012430941,0.079,-0.014,0.034377049,0.018478965,0.060084078,0.093,2005,0.238607273,-0.079635102,0.10095349,0.059822226,0.318242375,2005,0.229565122,-0.066776376,0.111412732,0.075237495,0.269,-0.053,0.111433333,0.076989845,0.296341497,0.322,2005,0.182582515,0.023925793,0.097321719,0.032491804,0.218,-0.079,0.097,0.054197478,0.158656722,0.297
150,2005,ala,oman,ala10,t2,ala10_t2,1.167,0.7165,1.629123926,0,0,2005,33.36832892,22.71937518,27.98835918,3.29200948,10.64895374,2005,25.7876358,22.71937518,23.9382048,0.979764941,26.04,22.53,23.96516667,0.987958847,3.068260618,3.51,2005,31.95787928,29.6741071,30.92803838,0.650139178,32.37,29.21,30.99213115,0.658283411,2005,0.239896126,0.016827846,0.116429573,0.047583059,0.22306828,2005,0.232788357,0.023896927,0.126346943,0.056423906,0.276,0.027,0.1265,0.061217174,0.20889143,0.249,2005,0.182519349,0.067796743,0.109434641,0.025514712,0.22,0.022,0.109344262,0.043345851,0.114722606,2005,91.22927407,87.97742217,88.89945327,0.490302083,3.251851899,2005,91.22927407,87.97742217,88.91687234,0.710047321,91.451,88.229,88.91228333,0.779904907,3.251851899,3.222,2005,89.74603629,88.40346916,88.87370493,0.313323657,91.482,88.294,88.87942623,0.474595844,1.342567132,3.188,2005,0.112741701,-0.014026239,0.031956807,0.022125361,0.126767939,2005,0.067657863,-0.014026239,0.026297409,0.022145925,0.097,-0.031,0.02725,0.026665298,0.081684102,0.128,2005,0.061835504,0.001751426,0.033856622,0.012430941,0.079,-0.014,0.034377049,0.018478965,0.060084078,0.093,2005,0.238607273,-0.079635102,0.10095349,0.059822226,0.318242375,2005,0.229565122,-0.066776376,0.111412732,0.075237495,0.269,-0.053,0.111433333,0.076989845,0.296341497,0.322,2005,0.182582515,0.023925793,0.097321719,0.032491804,0.218,-0.079,0.097,0.054197478,0.158656722,0.297
151,2005,ala,oman,ala12,t2,ala12_t2,1.68,0.6609,1.053343505,0,0,2005,33.36832892,22.71937518,27.98835918,3.29200948,10.64895374,2005,25.7876358,22.71937518,23.9382048,0.979764941,26.04,22.53,23.96516667,0.987958847,3.068260618,3.51,2005,31.95787928,29.6741071,30.92803838,0.650139178,32.37,29.21,30.99213115,0.658283411,2005,0.239896126,0.016827846,0.116429573,0.047583059,0.22306828,2005,0.232788357,0.023896927,0.126346943,0.056423906,0.276,0.027,0.1265,0.061217174,0.20889143,0.249,2005,0.182519349,0.067796743,0.109434641,0.025514712,0.22,0.022,0.109344262,0.043345851,0.114722606,2005,91.22927407,87.97742217,88.89945327,0.490302083,3.251851899,2005,91.22927407,87.97742217,88.91687234,0.710047321,91.451,88.229,88.91228333,0.779904907,3.251851899,3.222,2005,89.74603629,88.40346916,88.87370493,0.313323657,91.482,88.294,88.87942623,0.474595844,1.342567132,3.188,2005,0.112741701,-0.014026239,0.031956807,0.022125361,0.126767939,2005,0.067657863,-0.014026239,0.026297409,0.022145925,0.097,-0.031,0.02725,0.026665298,0.081684102,0.128,2005,0.061835504,0.001751426,0.033856622,0.012430941,0.079,-0.014,0.034377049,0.018478965,0.060084078,0.093,2005,0.238607273,-0.079635102,0.10095349,0.059822226,0.318242375,2005,0.229565122,-0.066776376,0.111412732,0.075237495,0.269,-0.053,0.111433333,0.076989845,0.296341497,0.322,2005,0.182582515,0.023925793,0.097321719,0.032491804,0.218,-0.079,0.097,0.054197478,0.158656722,0.297
152,2005,del,gulf,del01,t1,del01_t1,0.738,0.5549,1.329869247,0,0,2005,35.16853815,20.2831896,27.55940336,4.88691092,14.88534855,2005,22.91640473,20.2831896,21.29568363,0.685597333,23.38,19.83,21.36633333,0.712005919,2.633215125,3.55,2005,34.53555023,32.62511493,33.77075457,0.602114906,34.74,32.47,33.75360656,0.589293455,2005,0.158206943,0.018383495,0.070677775,0.027338476,0.139823448,2005,0.143165678,0.021313906,0.079711394,0.03398887,0.211,0.015,0.0798,0.046366923,0.121851771,0.196,2005,0.119608932,0.023792124,0.066199702,0.023859188,0.151,0.01,0.064852459,0.025879101,0.095816808,2005,93.17984104,86.34111562,89.72547583,1.281180941,6.838725421,2005,90.97191553,87.04562808,89.11117095,0.8531386,92.793,86.878,89.0197,1.246442494,3.926287445,5.915,2005,93.17984104,87.05138256,90.31932942,1.341169893,93.12,86.921,90.2532459,2.586972353,6.12845848,6.199,2005,0.132089223,-0.10947885,-0.012739652,0.056226436,0.241568073,2005,0.132089223,-0.054887761,0.034960321,0.046537599,0.194,-0.074,0.0314,0.068950781,0.186976985,0.268,2005,0.024221118,-0.10947885,-0.051435513,0.037267388,0.041,-0.15,-0.05047541,0.039245639,0.133699968,0.191,2005,0.085908376,-0.050966846,0.009864544,0.023715951,0.136875221,2005,0.066275923,-0.021024987,0.022092705,0.018448589,0.1,-0.171,0.02335,0.048100821,0.08730091,0.271,2005,0.031056739,-0.045023397,0.000351244,0.016277932,0.061,-0.085,0.000737705,0.028811399,0.076080136,0.146
153,2005,del,gulf,del07,t1,del07_t1,0.985,0.855,1.151589957,0,0,2005,35.16853815,20.2831896,27.55940336,4.88691092,14.88534855,2005,22.91640473,20.2831896,21.29568363,0.685597333,23.38,19.83,21.36633333,0.712005919,2.633215125,3.55,2005,34.53555023,32.62511493,33.77075457,0.602114906,34.74,32.47,33.75360656,0.589293455,2005,0.158206943,0.018383495,0.070677775,0.027338476,0.139823448,2005,0.143165678,0.021313906,0.079711394,0.03398887,0.211,0.015,0.0798,0.046366923,0.121851771,0.196,2005,0.119608932,0.023792124,0.066199702,0.023859188,0.151,0.01,0.064852459,0.025879101,0.095816808,2005,93.17984104,86.34111562,89.72547583,1.281180941,6.838725421,2005,90.97191553,87.04562808,89.11117095,0.8531386,92.793,86.878,89.0197,1.246442494,3.926287445,5.915,2005,93.17984104,87.05138256,90.31932942,1.341169893,93.12,86.921,90.2532459,2.586972353,6.12845848,6.199,2005,0.132089223,-0.10947885,-0.012739652,0.056226436,0.241568073,2005,0.132089223,-0.054887761,0.034960321,0.046537599,0.194,-0.074,0.0314,0.068950781,0.186976985,0.268,2005,0.024221118,-0.10947885,-0.051435513,0.037267388,0.041,-0.15,-0.05047541,0.039245639,0.133699968,0.191,2005,0.085908376,-0.050966846,0.009864544,0.023715951,0.136875221,2005,0.066275923,-0.021024987,0.022092705,0.018448589,0.1,-0.171,0.02335,0.048100821,0.08730091,0.271,2005,0.031056739,-0.045023397,0.000351244,0.016277932,0.061,-0.085,0.000737705,0.028811399,0.076080136,0.146
154,2005,del,gulf,del09,t1,del09_t1,0.821,0.6559,1.252166405,0,0,2005,35.16853815,20.2831896,27.55940336,4.88691092,14.88534855,2005,22.91640473,20.2831896,21.29568363,0.685597333,23.38,19.83,21.36633333,0.712005919,2.633215125,3.55,2005,34.53555023,32.62511493,33.77075457,0.602114906,34.74,32.47,33.75360656,0.589293455,2005,0.158206943,0.018383495,0.070677775,0.027338476,0.139823448,2005,0.143165678,0.021313906,0.079711394,0.03398887,0.211,0.015,0.0798,0.046366923,0.121851771,0.196,2005,0.119608932,0.023792124,0.066199702,0.023859188,0.151,0.01,0.064852459,0.025879101,0.095816808,2005,93.17984104,86.34111562,89.72547583,1.281180941,6.838725421,2005,90.97191553,87.04562808,89.11117095,0.8531386,92.793,86.878,89.0197,1.246442494,3.926287445,5.915,2005,93.17984104,87.05138256,90.31932942,1.341169893,93.12,86.921,90.2532459,2.586972353,6.12845848,6.199,2005,0.132089223,-0.10947885,-0.012739652,0.056226436,0.241568073,2005,0.132089223,-0.054887761,0.034960321,0.046537599,0.194,-0.074,0.0314,0.068950781,0.186976985,0.268,2005,0.024221118,-0.10947885,-0.051435513,0.037267388,0.041,-0.15,-0.05047541,0.039245639,0.133699968,0.191,2005,0.085908376,-0.050966846,0.009864544,0.023715951,0.136875221,2005,0.066275923,-0.021024987,0.022092705,0.018448589,0.1,-0.171,0.02335,0.048100821,0.08730091,0.271,2005,0.031056739,-0.045023397,0.000351244,0.016277932,0.061,-0.085,0.000737705,0.028811399,0.076080136,0.146
155,2005,del,gulf,del12,t1,del12_t1,0.757,0.6307,1.200004638,0,0,2005,35.16853815,20.2831896,27.55940336,4.88691092,14.88534855,2005,22.91640473,20.2831896,21.29568363,0.685597333,23.38,19.83,21.36633333,0.712005919,2.633215125,3.55,2005,34.53555023,32.62511493,33.77075457,0.602114906,34.74,32.47,33.75360656,0.589293455,2005,0.158206943,0.018383495,0.070677775,0.027338476,0.139823448,2005,0.143165678,0.021313906,0.079711394,0.03398887,0.211,0.015,0.0798,0.046366923,0.121851771,0.196,2005,0.119608932,0.023792124,0.066199702,0.023859188,0.151,0.01,0.064852459,0.025879101,0.095816808,2005,93.17984104,86.34111562,89.72547583,1.281180941,6.838725421,2005,90.97191553,87.04562808,89.11117095,0.8531386,92.793,86.878,89.0197,1.246442494,3.926287445,5.915,2005,93.17984104,87.05138256,90.31932942,1.341169893,93.12,86.921,90.2532459,2.586972353,6.12845848,6.199,2005,0.132089223,-0.10947885,-0.012739652,0.056226436,0.241568073,2005,0.132089223,-0.054887761,0.034960321,0.046537599,0.194,-0.074,0.0314,0.068950781,0.186976985,0.268,2005,0.024221118,-0.10947885,-0.051435513,0.037267388,0.041,-0.15,-0.05047541,0.039245639,0.133699968,0.191,2005,0.085908376,-0.050966846,0.009864544,0.023715951,0.136875221,2005,0.066275923,-0.021024987,0.022092705,0.018448589,0.1,-0.171,0.02335,0.048100821,0.08730091,0.271,2005,0.031056739,-0.045023397,0.000351244,0.016277932,0.061,-0.085,0.000737705,0.028811399,0.076080136,0.146
156,2005,del,gulf,del20,t1,del20_t1,0.64,0.6559,0.975897489,0,0,2005,35.16853815,20.2831896,27.55940336,4.88691092,14.88534855,2005,22.91640473,20.2831896,21.29568363,0.685597333,23.38,19.83,21.36633333,0.712005919,2.633215125,3.55,2005,34.53555023,32.62511493,33.77075457,0.602114906,34.74,32.47,33.75360656,0.589293455,2005,0.158206943,0.018383495,0.070677775,0.027338476,0.139823448,2005,0.143165678,0.021313906,0.079711394,0.03398887,0.211,0.015,0.0798,0.046366923,0.121851771,0.196,2005,0.119608932,0.023792124,0.066199702,0.023859188,0.151,0.01,0.064852459,0.025879101,0.095816808,2005,93.17984104,86.34111562,89.72547583,1.281180941,6.838725421,2005,90.97191553,87.04562808,89.11117095,0.8531386,92.793,86.878,89.0197,1.246442494,3.926287445,5.915,2005,93.17984104,87.05138256,90.31932942,1.341169893,93.12,86.921,90.2532459,2.586972353,6.12845848,6.199,2005,0.132089223,-0.10947885,-0.012739652,0.056226436,0.241568073,2005,0.132089223,-0.054887761,0.034960321,0.046537599,0.194,-0.074,0.0314,0.068950781,0.186976985,0.268,2005,0.024221118,-0.10947885,-0.051435513,0.037267388,0.041,-0.15,-0.05047541,0.039245639,0.133699968,0.191,2005,0.085908376,-0.050966846,0.009864544,0.023715951,0.136875221,2005,0.066275923,-0.021024987,0.022092705,0.018448589,0.1,-0.171,0.02335,0.048100821,0.08730091,0.271,2005,0.031056739,-0.045023397,0.000351244,0.016277932,0.061,-0.085,0.000737705,0.028811399,0.076080136,0.146
157,2005,del,gulf,del08,t2,del08_t2,0.626,0.4238,1.478135062,0,0,2005,35.16853815,20.2831896,27.55940336,4.88691092,14.88534855,2005,22.91640473,20.2831896,21.29568363,0.685597333,23.38,19.83,21.36633333,0.712005919,2.633215125,3.55,2005,34.53555023,32.62511493,33.77075457,0.602114906,34.74,32.47,33.75360656,0.589293455,2005,0.158206943,0.018383495,0.070677775,0.027338476,0.139823448,2005,0.143165678,0.021313906,0.079711394,0.03398887,0.211,0.015,0.0798,0.046366923,0.121851771,0.196,2005,0.119608932,0.023792124,0.066199702,0.023859188,0.151,0.01,0.064852459,0.025879101,0.095816808,2005,93.17984104,86.34111562,89.72547583,1.281180941,6.838725421,2005,90.97191553,87.04562808,89.11117095,0.8531386,92.793,86.878,89.0197,1.246442494,3.926287445,5.915,2005,93.17984104,87.05138256,90.31932942,1.341169893,93.12,86.921,90.2532459,2.586972353,6.12845848,6.199,2005,0.132089223,-0.10947885,-0.012739652,0.056226436,0.241568073,2005,0.132089223,-0.054887761,0.034960321,0.046537599,0.194,-0.074,0.0314,0.068950781,0.186976985,0.268,2005,0.024221118,-0.10947885,-0.051435513,0.037267388,0.041,-0.15,-0.05047541,0.039245639,0.133699968,0.191,2005,0.085908376,-0.050966846,0.009864544,0.023715951,0.136875221,2005,0.066275923,-0.021024987,0.022092705,0.018448589,0.1,-0.171,0.02335,0.048100821,0.08730091,0.271,2005,0.031056739,-0.045023397,0.000351244,0.016277932,0.061,-0.085,0.000737705,0.028811399,0.076080136,0.146
158,2005,del,gulf,del09,t2,del09_t2,0.62,0.4945,1.254106246,0,0,2005,35.16853815,20.2831896,27.55940336,4.88691092,14.88534855,2005,22.91640473,20.2831896,21.29568363,0.685597333,23.38,19.83,21.36633333,0.712005919,2.633215125,3.55,2005,34.53555023,32.62511493,33.77075457,0.602114906,34.74,32.47,33.75360656,0.589293455,2005,0.158206943,0.018383495,0.070677775,0.027338476,0.139823448,2005,0.143165678,0.021313906,0.079711394,0.03398887,0.211,0.015,0.0798,0.046366923,0.121851771,0.196,2005,0.119608932,0.023792124,0.066199702,0.023859188,0.151,0.01,0.064852459,0.025879101,0.095816808,2005,93.17984104,86.34111562,89.72547583,1.281180941,6.838725421,2005,90.97191553,87.04562808,89.11117095,0.8531386,92.793,86.878,89.0197,1.246442494,3.926287445,5.915,2005,93.17984104,87.05138256,90.31932942,1.341169893,93.12,86.921,90.2532459,2.586972353,6.12845848,6.199,2005,0.132089223,-0.10947885,-0.012739652,0.056226436,0.241568073,2005,0.132089223,-0.054887761,0.034960321,0.046537599,0.194,-0.074,0.0314,0.068950781,0.186976985,0.268,2005,0.024221118,-0.10947885,-0.051435513,0.037267388,0.041,-0.15,-0.05047541,0.039245639,0.133699968,0.191,2005,0.085908376,-0.050966846,0.009864544,0.023715951,0.136875221,2005,0.066275923,-0.021024987,0.022092705,0.018448589,0.1,-0.171,0.02335,0.048100821,0.08730091,0.271,2005,0.031056739,-0.045023397,0.000351244,0.016277932,0.061,-0.085,0.000737705,0.028811399,0.076080136,0.146
159,2005,del,gulf,del20,t2,del20_t2,0.571,0.4692,1.216618182,0,0,2005,35.16853815,20.2831896,27.55940336,4.88691092,14.88534855,2005,22.91640473,20.2831896,21.29568363,0.685597333,23.38,19.83,21.36633333,0.712005919,2.633215125,3.55,2005,34.53555023,32.62511493,33.77075457,0.602114906,34.74,32.47,33.75360656,0.589293455,2005,0.158206943,0.018383495,0.070677775,0.027338476,0.139823448,2005,0.143165678,0.021313906,0.079711394,0.03398887,0.211,0.015,0.0798,0.046366923,0.121851771,0.196,2005,0.119608932,0.023792124,0.066199702,0.023859188,0.151,0.01,0.064852459,0.025879101,0.095816808,2005,93.17984104,86.34111562,89.72547583,1.281180941,6.838725421,2005,90.97191553,87.04562808,89.11117095,0.8531386,92.793,86.878,89.0197,1.246442494,3.926287445,5.915,2005,93.17984104,87.05138256,90.31932942,1.341169893,93.12,86.921,90.2532459,2.586972353,6.12845848,6.199,2005,0.132089223,-0.10947885,-0.012739652,0.056226436,0.241568073,2005,0.132089223,-0.054887761,0.034960321,0.046537599,0.194,-0.074,0.0314,0.068950781,0.186976985,0.268,2005,0.024221118,-0.10947885,-0.051435513,0.037267388,0.041,-0.15,-0.05047541,0.039245639,0.133699968,0.191,2005,0.085908376,-0.050966846,0.009864544,0.023715951,0.136875221,2005,0.066275923,-0.021024987,0.022092705,0.018448589,0.1,-0.171,0.02335,0.048100821,0.08730091,0.271,2005,0.031056739,-0.045023397,0.000351244,0.016277932,0.061,-0.085,0.000737705,0.028811399,0.076080136,0.146
160,2005,del,gulf,del01,t2,del01_t2,0.589,0.4238,1.388974266,0,0,2005,35.16853815,20.2831896,27.55940336,4.88691092,14.88534855,2005,22.91640473,20.2831896,21.29568363,0.685597333,23.38,19.83,21.36633333,0.712005919,2.633215125,3.55,2005,34.53555023,32.62511493,33.77075457,0.602114906,34.74,32.47,33.75360656,0.589293455,2005,0.158206943,0.018383495,0.070677775,0.027338476,0.139823448,2005,0.143165678,0.021313906,0.079711394,0.03398887,0.211,0.015,0.0798,0.046366923,0.121851771,0.196,2005,0.119608932,0.023792124,0.066199702,0.023859188,0.151,0.01,0.064852459,0.025879101,0.095816808,2005,93.17984104,86.34111562,89.72547583,1.281180941,6.838725421,2005,90.97191553,87.04562808,89.11117095,0.8531386,92.793,86.878,89.0197,1.246442494,3.926287445,5.915,2005,93.17984104,87.05138256,90.31932942,1.341169893,93.12,86.921,90.2532459,2.586972353,6.12845848,6.199,2005,0.132089223,-0.10947885,-0.012739652,0.056226436,0.241568073,2005,0.132089223,-0.054887761,0.034960321,0.046537599,0.194,-0.074,0.0314,0.068950781,0.186976985,0.268,2005,0.024221118,-0.10947885,-0.051435513,0.037267388,0.041,-0.15,-0.05047541,0.039245639,0.133699968,0.191,2005,0.085908376,-0.050966846,0.009864544,0.023715951,0.136875221,2005,0.066275923,-0.021024987,0.022092705,0.018448589,0.1,-0.171,0.02335,0.048100821,0.08730091,0.271,2005,0.031056739,-0.045023397,0.000351244,0.016277932,0.061,-0.085,0.000737705,0.028811399,0.076080136,0.146
161,2005,del,gulf,del07,t2,del07_t2,0.894,0.671,1.332949208,0,0,2005,35.16853815,20.2831896,27.55940336,4.88691092,14.88534855,2005,22.91640473,20.2831896,21.29568363,0.685597333,23.38,19.83,21.36633333,0.712005919,2.633215125,3.55,2005,34.53555023,32.62511493,33.77075457,0.602114906,34.74,32.47,33.75360656,0.589293455,2005,0.158206943,0.018383495,0.070677775,0.027338476,0.139823448,2005,0.143165678,0.021313906,0.079711394,0.03398887,0.211,0.015,0.0798,0.046366923,0.121851771,0.196,2005,0.119608932,0.023792124,0.066199702,0.023859188,0.151,0.01,0.064852459,0.025879101,0.095816808,2005,93.17984104,86.34111562,89.72547583,1.281180941,6.838725421,2005,90.97191553,87.04562808,89.11117095,0.8531386,92.793,86.878,89.0197,1.246442494,3.926287445,5.915,2005,93.17984104,87.05138256,90.31932942,1.341169893,93.12,86.921,90.2532459,2.586972353,6.12845848,6.199,2005,0.132089223,-0.10947885,-0.012739652,0.056226436,0.241568073,2005,0.132089223,-0.054887761,0.034960321,0.046537599,0.194,-0.074,0.0314,0.068950781,0.186976985,0.268,2005,0.024221118,-0.10947885,-0.051435513,0.037267388,0.041,-0.15,-0.05047541,0.039245639,0.133699968,0.191,2005,0.085908376,-0.050966846,0.009864544,0.023715951,0.136875221,2005,0.066275923,-0.021024987,0.022092705,0.018448589,0.1,-0.171,0.02335,0.048100821,0.08730091,0.271,2005,0.031056739,-0.045023397,0.000351244,0.016277932,0.061,-0.085,0.000737705,0.028811399,0.076080136,0.146
162,2005,dib,oman,dib08,t1,dib08_t1,0.671,0.5953,1.126595996,0,0,2005,33.21551222,22.67909998,27.89399097,3.29438039,10.53641224,2005,25.67939193,22.67909998,23.8284051,0.929033125,25.85,22.5,23.8595,0.940503697,3.000291955,3.35,2005,32.03478641,29.71894446,30.88747806,0.671830724,32.37,29.31,30.94147541,0.67280219,2005,0.235770792,0.011536308,0.113247311,0.048799313,0.224234484,2005,0.235770792,0.013885452,0.139353534,0.062740008,0.298,0.015,0.138483333,0.064863218,0.22188534,0.283,2005,0.195639142,0.057547701,0.101813368,0.028458646,0.198,0.014,0.101508197,0.040986023,0.138091441,2005,91.03840281,88.0509896,88.98012025,0.477866787,2.987413207,2005,91.03840281,88.0509896,88.94584652,0.670263313,91.866,88.266,88.9444,0.777355604,2.987413207,3.6,2005,89.79229661,88.55531797,88.96487121,0.26278175,91.626,88.344,88.96911475,0.491816975,1.236978639,3.282,2005,0.100979782,-0.024216766,0.035574092,0.02131293,0.125196548,2005,0.073565206,-0.013914243,0.0312515,0.026304534,0.097,-0.022,0.032483333,0.030406005,0.087479449,0.119,2005,0.054392852,0.019109176,0.037540684,0.009000697,0.066,-0.009,0.038131148,0.016258819,0.035283676,0.075,2005,0.226518146,-0.082882273,0.096381305,0.060144083,0.309400419,2005,0.226518146,-0.058878794,0.124360258,0.079152905,0.282,-0.056,0.122983333,0.079586749,0.28539694,0.338,2005,0.193826138,0.02364389,0.088609028,0.031548622,0.188,-0.054,0.088098361,0.050361594,0.170182248,0.242
163,2005,dib,oman,dib04,t1,dib04_t1,0.614,0.6559,0.936415702,0,0,2005,33.21551222,22.67909998,27.89399097,3.29438039,10.53641224,2005,25.67939193,22.67909998,23.8284051,0.929033125,25.85,22.5,23.8595,0.940503697,3.000291955,3.35,2005,32.03478641,29.71894446,30.88747806,0.671830724,32.37,29.31,30.94147541,0.67280219,2005,0.235770792,0.011536308,0.113247311,0.048799313,0.224234484,2005,0.235770792,0.013885452,0.139353534,0.062740008,0.298,0.015,0.138483333,0.064863218,0.22188534,0.283,2005,0.195639142,0.057547701,0.101813368,0.028458646,0.198,0.014,0.101508197,0.040986023,0.138091441,2005,91.03840281,88.0509896,88.98012025,0.477866787,2.987413207,2005,91.03840281,88.0509896,88.94584652,0.670263313,91.866,88.266,88.9444,0.777355604,2.987413207,3.6,2005,89.79229661,88.55531797,88.96487121,0.26278175,91.626,88.344,88.96911475,0.491816975,1.236978639,3.282,2005,0.100979782,-0.024216766,0.035574092,0.02131293,0.125196548,2005,0.073565206,-0.013914243,0.0312515,0.026304534,0.097,-0.022,0.032483333,0.030406005,0.087479449,0.119,2005,0.054392852,0.019109176,0.037540684,0.009000697,0.066,-0.009,0.038131148,0.016258819,0.035283676,0.075,2005,0.226518146,-0.082882273,0.096381305,0.060144083,0.309400419,2005,0.226518146,-0.058878794,0.124360258,0.079152905,0.282,-0.056,0.122983333,0.079586749,0.28539694,0.338,2005,0.193826138,0.02364389,0.088609028,0.031548622,0.188,-0.054,0.088098361,0.050361594,0.170182248,0.242
164,2005,dib,oman,dib06,t1,dib06_t1,0.853,0.6457,1.321787453,0,0,2005,33.21551222,22.67909998,27.89399097,3.29438039,10.53641224,2005,25.67939193,22.67909998,23.8284051,0.929033125,25.85,22.5,23.8595,0.940503697,3.000291955,3.35,2005,32.03478641,29.71894446,30.88747806,0.671830724,32.37,29.31,30.94147541,0.67280219,2005,0.235770792,0.011536308,0.113247311,0.048799313,0.224234484,2005,0.235770792,0.013885452,0.139353534,0.062740008,0.298,0.015,0.138483333,0.064863218,0.22188534,0.283,2005,0.195639142,0.057547701,0.101813368,0.028458646,0.198,0.014,0.101508197,0.040986023,0.138091441,2005,91.03840281,88.0509896,88.98012025,0.477866787,2.987413207,2005,91.03840281,88.0509896,88.94584652,0.670263313,91.866,88.266,88.9444,0.777355604,2.987413207,3.6,2005,89.79229661,88.55531797,88.96487121,0.26278175,91.626,88.344,88.96911475,0.491816975,1.236978639,3.282,2005,0.100979782,-0.024216766,0.035574092,0.02131293,0.125196548,2005,0.073565206,-0.013914243,0.0312515,0.026304534,0.097,-0.022,0.032483333,0.030406005,0.087479449,0.119,2005,0.054392852,0.019109176,0.037540684,0.009000697,0.066,-0.009,0.038131148,0.016258819,0.035283676,0.075,2005,0.226518146,-0.082882273,0.096381305,0.060144083,0.309400419,2005,0.226518146,-0.058878794,0.124360258,0.079152905,0.282,-0.056,0.122983333,0.079586749,0.28539694,0.338,2005,0.193826138,0.02364389,0.088609028,0.031548622,0.188,-0.054,0.088098361,0.050361594,0.170182248,0.242
